date,open,high,low,close,volume
2024-11-28,177702.18054085854,177808.80184918304,174731.66027176948,174836.56220909493,14904.5997
2024-11-29,174836.56220909493,174941.4641464204,174331.68241452667,174436.34422105932,17083.4382
2024-12-02,174436.34422105932,174964.75741663022,174331.68241452667,174859.8415117232,17867.1317
2024-12-03,174859.8415117232,174964.75741663022,174428.21509552762,174532.93485644148,17159.0775
2024-12-04,174532.93485644148,174637.65461735535,173606.6714091209,173710.89794788964,16631.2566
2024-12-05,173710.89794788964,173815.12448665837,171223.21363519915,171326.00924074362,14986.2011
2024-12-06,171326.00924074362,172185.1315735819,171223.21363519915,172081.88244411544,17888.4741
2024-12-09,172081.88244411544,172185.1315735819,171116.03772515382,171218.76898654577,16345.0748
2024-12-10,171218.76898654577,176204.76764742428,171116.03772515382,176099.10818251478,22002.2161
2024-12-11,176099.10818251478,176358.71610114502,175993.44871760526,176252.9643225515,17763.767
2024-12-12,176252.9643225515,177403.13951905933,176147.21254395795,177296.76146218204,18669.0936
2024-12-13,177296.76146218204,180367.512855266,177190.38340530472,180259.35724092144,20692.2719
2024-12-16,180259.35724092144,180367.512855266,179123.89393759964,179231.43279727802,16998.0113
2024-12-17,179231.43279727802,179338.97165695636,176306.01385127852,176411.86096785925,15103.5715
2024-12-18,176411.86096785925,176517.70808443995,172272.47957564882,172375.90511872005,13605.2302
2024-12-19,172375.90511872005,172479.33066179126,169477.45354755275,169579.20106819368,14440.8865
2024-12-20,169579.20106819368,169680.94858883458,167671.87241048174,167772.53593204098,15151.255
2024-12-23,167772.53593204098,167873.1994536002,166203.39646175978,166303.17836878105,15307.896
2024-12-24,166303.17836878105,166402.96027580232,162650.8708716591,162748.5199836493,13075.6595
2024-12-25,162748.5199836493,162846.1690956395,159191.14176509329,159286.7137933693,12813.0458
2024-12-26,159286.7137933693,159382.28582164532,155988.98917008995,156082.63875334195,12724.5963
2024-12-27,156082.63875334195,156176.28833659395,154719.99504627267,154812.88277593823,14338.5079
2024-12-30,154812.88277593823,154905.77050560378,152001.97285333785,152093.22879061222,12761.6343
2024-12-31,152093.22879061222,152184.4847278866,150251.32943896652,150341.5343595823,13457.6284
